experiment_id,parameter_id,metric,samples,median,min,max
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,component:multiparty:threshold-decryption:wall_ms,1,6.717,6.717,6.717
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,multiparty_tally_wall_ms,1,940.846,940.846,940.846
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:1-init-random-inputs:cpu_ms,1,48.67,48.67,48.67
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:1-init-random-inputs:multiparty_cpu_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:1-init-random-inputs:multiparty_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:1-init-random-inputs:wall_ms,1,41.868,41.868,41.868
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:2-bgv-setup:cpu_ms,1,3124.886,3124.886,3124.886
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:2-bgv-setup:multiparty_cpu_ms,1,3095.106,3095.106,3095.106
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:2-bgv-setup:multiparty_wall_ms,1,3047.218,3047.218,3047.218
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:2-bgv-setup:wall_ms,1,3077.598,3077.598,3077.598
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:3-pre-election-weight-input-preparation:cpu_ms,1,185.448,185.448,185.448
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:3-pre-election-weight-input-preparation:multiparty_cpu_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:3-pre-election-weight-input-preparation:multiparty_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:3-pre-election-weight-input-preparation:wall_ms,1,176.371,176.371,176.371
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.1-streamed-input-reception-and-aggregation:cpu_ms,1,1574072.6700000002,1574072.6700000002,1574072.6700000002
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.1-streamed-input-reception-and-aggregation:multiparty_cpu_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.1-streamed-input-reception-and-aggregation:multiparty_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.1-streamed-input-reception-and-aggregation:wall_ms,1,1571441.571,1571441.571,1571441.571
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.2-tally-periodic-echo-sequential:cpu_ms,1,13545.13,13545.13,13545.13
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.2-tally-periodic-echo-sequential:multiparty_cpu_ms,1,967.016,967.016,967.016
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.2-tally-periodic-echo-sequential:multiparty_wall_ms,1,940.846,940.846,940.846
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.2-tally-periodic-echo-sequential:wall_ms,1,13460.690999999999,13460.690999999999,13460.690999999999
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.3-tally-lagrange-indicator:cpu_ms,1,5035.385,5035.385,5035.385
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.3-tally-lagrange-indicator:multiparty_cpu_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.3-tally-lagrange-indicator:multiparty_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.3-tally-lagrange-indicator:wall_ms,1,4994.658,4994.658,4994.658
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.4-tally-delegate-support:cpu_ms,1,3802.454,3802.454,3802.454
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.4-tally-delegate-support:multiparty_cpu_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.4-tally-delegate-support:multiparty_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.4-tally-delegate-support:wall_ms,1,3772.125,3772.125,3772.125
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.5-tally-dTilde:cpu_ms,1,1431.763,1431.763,1431.763
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.5-tally-dTilde:multiparty_cpu_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.5-tally-dTilde:multiparty_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.5-tally-dTilde:wall_ms,1,1428.613,1428.613,1428.613
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.6-tally-Dw+dTilde:cpu_ms,1,4928.951,4928.951,4928.951
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.6-tally-Dw+dTilde:multiparty_cpu_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.6-tally-Dw+dTilde:multiparty_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.6-tally-Dw+dTilde:wall_ms,1,4925.656,4925.656,4925.656
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.7-tally-vote-weight-product:cpu_ms,1,1926.174,1926.174,1926.174
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.7-tally-vote-weight-product:multiparty_cpu_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.7-tally-vote-weight-product:multiparty_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.7-tally-vote-weight-product:wall_ms,1,1859.539,1859.539,1859.539
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:5-threshold-decrypt-verify:cpu_ms,1,9.659,9.659,9.659
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:5-threshold-decrypt-verify:multiparty_cpu_ms,1,7.867,7.867,7.867
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:5-threshold-decrypt-verify:multiparty_wall_ms,1,6.717,6.717,6.717
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:5-threshold-decrypt-verify:wall_ms,1,8.509,8.509,8.509
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,process_peak_rss_mib,1,2957.5078125,2957.5078125,2957.5078125
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,server_observed_wall_ms:one_input_period,1,62010.297999999995,62010.297999999995,62010.297999999995
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,server_projected_wall_ms:five_input_periods,1,183162.634,183162.634,183162.634
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,tally_observed_wall_ms:one_input_period,1,62951.130999999994,62951.130999999994,62951.130999999994
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,tally_projected_wall_ms:five_input_periods,1,184103.467,184103.467,184103.467
n50000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,tally_refresh_wall_ms,1,940.833,940.833,940.833
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:4.1-aggregate-initialization:cpu_ms,1,2993.344,2993.344,2993.344
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:4.1-aggregate-initialization:wall_ms,1,2935.649,2935.649,2935.649
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:4.1-estimated-full-server-aggregation:cpu_ms,1,360786.35,360786.35,360786.35
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:4.1-estimated-full-server-aggregation:wall_ms,1,394064.124,394064.124,394064.124
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:4.1-server-aggregation:cpu_ms,1,72157.27,72157.27,72157.27
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:4.1-server-aggregation:wall_ms,1,78812.824,78812.824,78812.824
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:4.1-simulated-client-input-preparation:cpu_ms,1,4192077.638,4192077.638,4192077.638
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:4.1-simulated-client-input-preparation:wall_ms,1,4172592.035,4172592.035,4172592.035
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:multiparty:galois-key-generation:cpu_ms,1,10454.081,10454.081,10454.081
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:multiparty:galois-key-generation:wall_ms,1,10375.64,10375.64,10375.64
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:multiparty:public-key-generation:cpu_ms,1,30.612,30.612,30.612
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:multiparty:public-key-generation:wall_ms,1,29.05,29.05,29.05
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:multiparty:relinearization-key-generation:cpu_ms,1,612.765,612.765,612.765
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:multiparty:relinearization-key-generation:wall_ms,1,606.136,606.136,606.136
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:multiparty:threshold-decryption:cpu_ms,1,22.493,22.493,22.493
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:multiparty:threshold-decryption:wall_ms,1,18.982,18.982,18.982
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,multiparty_tally_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:1-init-random-inputs:cpu_ms,1,33.213,33.213,33.213
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:1-init-random-inputs:multiparty_cpu_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:1-init-random-inputs:multiparty_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:1-init-random-inputs:wall_ms,1,28.142,28.142,28.142
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:2-bgv-setup:cpu_ms,1,11152.832,11152.832,11152.832
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:2-bgv-setup:multiparty_cpu_ms,1,11097.458,11097.458,11097.458
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:2-bgv-setup:multiparty_wall_ms,1,11010.827,11010.827,11010.827
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:2-bgv-setup:wall_ms,1,11064.494,11064.494,11064.494
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:3-pre-election-weight-input-preparation:cpu_ms,1,268.558,268.558,268.558
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:3-pre-election-weight-input-preparation:multiparty_cpu_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:3-pre-election-weight-input-preparation:multiparty_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:3-pre-election-weight-input-preparation:wall_ms,1,240.318,240.318,240.318
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.1-streamed-input-reception-and-aggregation:cpu_ms,1,4267629.342999999,4267629.342999999,4267629.342999999
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.1-streamed-input-reception-and-aggregation:multiparty_cpu_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.1-streamed-input-reception-and-aggregation:multiparty_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.1-streamed-input-reception-and-aggregation:wall_ms,1,4255138.79,4255138.79,4255138.79
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.2-tally-periodic-echo-sequential:cpu_ms,1,22232.137000000002,22232.137000000002,22232.137000000002
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.2-tally-periodic-echo-sequential:multiparty_cpu_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.2-tally-periodic-echo-sequential:multiparty_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.2-tally-periodic-echo-sequential:wall_ms,1,22039.519999999997,22039.519999999997,22039.519999999997
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.3-tally-lagrange-indicator:cpu_ms,1,8674.331,8674.331,8674.331
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.3-tally-lagrange-indicator:multiparty_cpu_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.3-tally-lagrange-indicator:multiparty_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.3-tally-lagrange-indicator:wall_ms,1,8595.995,8595.995,8595.995
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.4-tally-delegate-support:cpu_ms,1,7073.896,7073.896,7073.896
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.4-tally-delegate-support:multiparty_cpu_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.4-tally-delegate-support:multiparty_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.4-tally-delegate-support:wall_ms,1,7004.537,7004.537,7004.537
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.5-tally-dTilde:cpu_ms,1,2418.444,2418.444,2418.444
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.5-tally-dTilde:multiparty_cpu_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.5-tally-dTilde:multiparty_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.5-tally-dTilde:wall_ms,1,2397.901,2397.901,2397.901
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.6-tally-Dw+dTilde:cpu_ms,1,26601.138,26601.138,26601.138
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.6-tally-Dw+dTilde:multiparty_cpu_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.6-tally-Dw+dTilde:multiparty_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.6-tally-Dw+dTilde:wall_ms,1,26656.351,26656.351,26656.351
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.7-tally-vote-weight-product:cpu_ms,1,3860.285,3860.285,3860.285
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.7-tally-vote-weight-product:multiparty_cpu_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.7-tally-vote-weight-product:multiparty_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.7-tally-vote-weight-product:wall_ms,1,3519.12,3519.12,3519.12
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:5-threshold-decrypt-verify:cpu_ms,1,29.217,29.217,29.217
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:5-threshold-decrypt-verify:multiparty_cpu_ms,1,22.493,22.493,22.493
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:5-threshold-decrypt-verify:multiparty_wall_ms,1,18.982,18.982,18.982
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:5-threshold-decrypt-verify:wall_ms,1,24.531,24.531,24.531
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,process_peak_rss_mib,1,14568.58984375,14568.58984375,14568.58984375
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,server_observed_wall_ms:one_input_period,1,151961.897,151961.897,151961.897
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,server_projected_wall_ms:five_input_periods,1,467213.197,467213.197,467213.197
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,tally_observed_wall_ms:one_input_period,1,151961.897,151961.897,151961.897
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,tally_projected_wall_ms:five_input_periods,1,467213.197,467213.197,467213.197
n50000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,tally_refresh_wall_ms,1,0.0,0.0,0.0
n50000-b5-k5-tree-final,1242385df7cfd755c11980c2d21b7ec069d6f02cbf41ecee2a2a76d347c6afbf,component:4.1-aggregate-initialization:cpu_ms,1,2314.89,2314.89,2314.89
n50000-b5-k5-tree-final,1242385df7cfd755c11980c2d21b7ec069d6f02cbf41ecee2a2a76d347c6afbf,component:4.1-aggregate-initialization:wall_ms,1,2271.491,2271.491,2271.491
n50000-b5-k5-tree-final,1242385df7cfd755c11980c2d21b7ec069d6f02cbf41ecee2a2a76d347c6afbf,component:4.1-estimated-full-server-aggregation:cpu_ms,1,132079.57,132079.57,132079.57
n50000-b5-k5-tree-final,1242385df7cfd755c11980c2d21b7ec069d6f02cbf41ecee2a2a76d347c6afbf,component:4.1-estimated-full-server-aggregation:wall_ms,1,152040.854,152040.854,152040.854
n50000-b5-k5-tree-final,1242385df7cfd755c11980c2d21b7ec069d6f02cbf41ecee2a2a76d347c6afbf,component:4.1-server-aggregation:cpu_ms,1,26415.914,26415.914,26415.914
n50000-b5-k5-tree-final,1242385df7cfd755c11980c2d21b7ec069d6f02cbf41ecee2a2a76d347c6afbf,component:4.1-server-aggregation:wall_ms,1,30408.17,30408.17,30408.17
n50000-b5-k5-tree-final,1242385df7cfd755c11980c2d21b7ec069d6f02cbf41ecee2a2a76d347c6afbf,component:4.1-simulated-client-input-preparation:cpu_ms,1,1550189.261,1550189.261,1550189.261
n50000-b5-k5-tree-final,1242385df7cfd755c11980c2d21b7ec069d6f02cbf41ecee2a2a76d347c6afbf,component:4.1-simulated-client-input-preparation:wall_ms,1,1543365.612,1543365.612,1543365.612
n50000-b5-k5-tree-final,1242385df7cfd755c11980c2d21b7ec069d6f02cbf41ecee2a2a76d347c6afbf,component:multiparty:galois-key-generation:cpu_ms,1,2937.287,2937.287,2937.287
