experiment_id,parameter_id,metric,samples,median,min,max
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,component:multiparty:relinearization-key-generation:cpu_ms,1,592.51,592.51,592.51
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,component:multiparty:relinearization-key-generation:wall_ms,1,568.689,568.689,568.689
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,component:multiparty:threshold-decryption:cpu_ms,1,21.469,21.469,21.469
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,component:multiparty:threshold-decryption:wall_ms,1,17.974,17.974,17.974
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,multiparty_tally_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:1-init-random-inputs:cpu_ms,1,302.048,302.048,302.048
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:1-init-random-inputs:multiparty_cpu_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:1-init-random-inputs:multiparty_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:1-init-random-inputs:wall_ms,1,264.119,264.119,264.119
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:2-bgv-setup:cpu_ms,1,11212.436,11212.436,11212.436
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:2-bgv-setup:multiparty_cpu_ms,1,11157.266,11157.266,11157.266
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:2-bgv-setup:multiparty_wall_ms,1,10939.895,10939.895,10939.895
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:2-bgv-setup:wall_ms,1,10995.561,10995.561,10995.561
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:3-pre-election-weight-input-preparation:cpu_ms,1,2289.643,2289.643,2289.643
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:3-pre-election-weight-input-preparation:multiparty_cpu_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:3-pre-election-weight-input-preparation:multiparty_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:3-pre-election-weight-input-preparation:wall_ms,1,2257.098,2257.098,2257.098
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.1-streamed-input-reception-and-aggregation:cpu_ms,1,43456505.757999994,43456505.757999994,43456505.757999994
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.1-streamed-input-reception-and-aggregation:multiparty_cpu_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.1-streamed-input-reception-and-aggregation:multiparty_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.1-streamed-input-reception-and-aggregation:wall_ms,1,43460239.80499999,43460239.80499999,43460239.80499999
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.2-tally-periodic-echo-sequential:cpu_ms,1,219043.985,219043.985,219043.985
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.2-tally-periodic-echo-sequential:multiparty_cpu_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.2-tally-periodic-echo-sequential:multiparty_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.2-tally-periodic-echo-sequential:wall_ms,1,214600.479,214600.479,214600.479
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.3-tally-lagrange-indicator:cpu_ms,1,87303.601,87303.601,87303.601
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.3-tally-lagrange-indicator:multiparty_cpu_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.3-tally-lagrange-indicator:multiparty_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.3-tally-lagrange-indicator:wall_ms,1,83820.341,83820.341,83820.341
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.4-tally-delegate-support:cpu_ms,1,70663.968,70663.968,70663.968
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.4-tally-delegate-support:multiparty_cpu_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.4-tally-delegate-support:multiparty_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.4-tally-delegate-support:wall_ms,1,67719.289,67719.289,67719.289
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.5-tally-dTilde:cpu_ms,1,25569.895,25569.895,25569.895
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.5-tally-dTilde:multiparty_cpu_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.5-tally-dTilde:multiparty_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.5-tally-dTilde:wall_ms,1,25049.822,25049.822,25049.822
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.6-tally-Dw+dTilde:cpu_ms,1,28147.326,28147.326,28147.326
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.6-tally-Dw+dTilde:multiparty_cpu_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.6-tally-Dw+dTilde:multiparty_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.6-tally-Dw+dTilde:wall_ms,1,28282.703,28282.703,28282.703
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.7-tally-vote-weight-product:cpu_ms,1,30075.004,30075.004,30075.004
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.7-tally-vote-weight-product:multiparty_cpu_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.7-tally-vote-weight-product:multiparty_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.7-tally-vote-weight-product:wall_ms,1,29374.132,29374.132,29374.132
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:5-threshold-decrypt-verify:cpu_ms,1,27.588,27.588,27.588
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:5-threshold-decrypt-verify:multiparty_cpu_ms,1,21.469,21.469,21.469
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:5-threshold-decrypt-verify:multiparty_wall_ms,1,17.974,17.974,17.974
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:5-threshold-decrypt-verify:wall_ms,1,22.929,22.929,22.929
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,process_peak_rss_mib,1,15702.3984375,15702.3984375,15702.3984375
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,server_observed_wall_ms:one_input_period,1,2136051.248,2136051.248,2136051.248
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,server_projected_wall_ms:five_input_periods,1,8764974.13,8764974.13,8764974.13
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,tally_observed_wall_ms:one_input_period,1,2136051.248,2136051.248,2136051.248
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,tally_projected_wall_ms:five_input_periods,1,8764974.13,8764974.13,8764974.13
n500000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,tally_refresh_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:4.1-aggregate-initialization:cpu_ms,1,30010.796,30010.796,30010.796
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:4.1-aggregate-initialization:wall_ms,1,29717.627,29717.627,29717.627
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:4.1-estimated-full-server-aggregation:cpu_ms,1,7103855.02,7103855.02,7103855.02
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:4.1-estimated-full-server-aggregation:wall_ms,1,8289737.505,8289737.505,8289737.505
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:4.1-server-aggregation:cpu_ms,1,1420771.004,1420771.004,1420771.004
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:4.1-server-aggregation:wall_ms,1,1657947.501,1657947.501,1657947.501
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:4.1-simulated-client-input-preparation:cpu_ms,1,41970988.553,41970988.553,41970988.553
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:4.1-simulated-client-input-preparation:wall_ms,1,41731390.13,41731390.13,41731390.13
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:multiparty:galois-key-generation:cpu_ms,1,10473.385,10473.385,10473.385
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:multiparty:galois-key-generation:wall_ms,1,10273.902,10273.902,10273.902
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:multiparty:public-key-generation:cpu_ms,1,24.256,24.256,24.256
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:multiparty:public-key-generation:wall_ms,1,24.183,24.183,24.183
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:multiparty:relinearization-key-generation:cpu_ms,1,618.064,618.064,618.064
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:multiparty:relinearization-key-generation:wall_ms,1,594.648,594.648,594.648
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:multiparty:threshold-decryption:cpu_ms,1,20.95,20.95,20.95
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:multiparty:threshold-decryption:wall_ms,1,18.544,18.544,18.544
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,multiparty_tally_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:1-init-random-inputs:cpu_ms,1,303.004,303.004,303.004
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:1-init-random-inputs:multiparty_cpu_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:1-init-random-inputs:multiparty_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:1-init-random-inputs:wall_ms,1,271.338,271.338,271.338
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:2-bgv-setup:cpu_ms,1,11167.054,11167.054,11167.054
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:2-bgv-setup:multiparty_cpu_ms,1,11115.705,11115.705,11115.705
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:2-bgv-setup:multiparty_wall_ms,1,10892.735,10892.735,10892.735
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:2-bgv-setup:wall_ms,1,10945.42,10945.42,10945.42
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:3-pre-election-weight-input-preparation:cpu_ms,1,2283.033,2283.033,2283.033
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:3-pre-election-weight-input-preparation:multiparty_cpu_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:3-pre-election-weight-input-preparation:multiparty_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:3-pre-election-weight-input-preparation:wall_ms,1,2245.45,2245.45,2245.45
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.1-streamed-input-reception-and-aggregation:cpu_ms,1,43426441.966000006,43426441.966000006,43426441.966000006
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.1-streamed-input-reception-and-aggregation:multiparty_cpu_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.1-streamed-input-reception-and-aggregation:multiparty_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.1-streamed-input-reception-and-aggregation:wall_ms,1,43428508.466,43428508.466,43428508.466
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.2-tally-periodic-echo-tree:cpu_ms,1,482667.75,482667.75,482667.75
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.2-tally-periodic-echo-tree:multiparty_cpu_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.2-tally-periodic-echo-tree:multiparty_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.2-tally-periodic-echo-tree:wall_ms,1,472374.349,472374.349,472374.349
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.3-tally-lagrange-indicator:cpu_ms,1,85464.034,85464.034,85464.034
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.3-tally-lagrange-indicator:multiparty_cpu_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.3-tally-lagrange-indicator:multiparty_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.3-tally-lagrange-indicator:wall_ms,1,81816.229,81816.229,81816.229
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.4-tally-delegate-support:cpu_ms,1,69858.952,69858.952,69858.952
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.4-tally-delegate-support:multiparty_cpu_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.4-tally-delegate-support:multiparty_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.4-tally-delegate-support:wall_ms,1,67185.659,67185.659,67185.659
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.5-tally-dTilde:cpu_ms,1,25186.125,25186.125,25186.125
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.5-tally-dTilde:multiparty_cpu_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.5-tally-dTilde:multiparty_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.5-tally-dTilde:wall_ms,1,24598.835,24598.835,24598.835
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.6-tally-Dw+dTilde:cpu_ms,1,28113.255,28113.255,28113.255
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.6-tally-Dw+dTilde:multiparty_cpu_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.6-tally-Dw+dTilde:multiparty_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.6-tally-Dw+dTilde:wall_ms,1,28215.76,28215.76,28215.76
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.7-tally-vote-weight-product:cpu_ms,1,30223.208,30223.208,30223.208
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.7-tally-vote-weight-product:multiparty_cpu_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.7-tally-vote-weight-product:multiparty_wall_ms,1,0.0,0.0,0.0
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.7-tally-vote-weight-product:wall_ms,1,29310.113,29310.113,29310.113
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:5-threshold-decrypt-verify:cpu_ms,1,27.322,27.322,27.322
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:5-threshold-decrypt-verify:multiparty_cpu_ms,1,20.95,20.95,20.95
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:5-threshold-decrypt-verify:multiparty_wall_ms,1,18.544,18.544,18.544
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:5-threshold-decrypt-verify:wall_ms,1,23.819,23.819,23.819
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,process_peak_rss_mib,1,15723.875,15723.875,15723.875
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,server_observed_wall_ms:one_input_period,1,2391166.073,2391166.073,2391166.073
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,server_projected_wall_ms:five_input_periods,1,9022956.077,9022956.077,9022956.077
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,tally_observed_wall_ms:one_input_period,1,2391166.073,2391166.073,2391166.073
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,tally_projected_wall_ms:five_input_periods,1,9022956.077,9022956.077,9022956.077
n500000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,tally_refresh_wall_ms,1,0.0,0.0,0.0
