experiment_id,parameter_id,metric,samples,median,min,max
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,component:multiparty:public-key-generation:cpu_ms,1,14.692,14.692,14.692
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,component:multiparty:public-key-generation:wall_ms,1,13.992,13.992,13.992
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,component:multiparty:refresh:cpu_ms,1,245.612,245.612,245.612
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,component:multiparty:refresh:wall_ms,1,243.502,243.502,243.502
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,component:multiparty:relinearization-key-generation:cpu_ms,1,171.521,171.521,171.521
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,component:multiparty:relinearization-key-generation:wall_ms,1,168.886,168.886,168.886
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,component:multiparty:threshold-decryption:cpu_ms,1,7.82,7.82,7.82
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,component:multiparty:threshold-decryption:wall_ms,1,6.646,6.646,6.646
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,multiparty_tally_wall_ms,1,243.507,243.507,243.507
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:1-init-random-inputs:cpu_ms,1,6.781,6.781,6.781
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:1-init-random-inputs:multiparty_cpu_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:1-init-random-inputs:multiparty_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:1-init-random-inputs:wall_ms,1,5.841,5.841,5.841
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:2-bgv-setup:cpu_ms,1,3108.312,3108.312,3108.312
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:2-bgv-setup:multiparty_cpu_ms,1,3080.794,3080.794,3080.794
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:2-bgv-setup:multiparty_wall_ms,1,3041.547,3041.547,3041.547
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:2-bgv-setup:wall_ms,1,3067.709,3067.709,3067.709
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:3-pre-election-weight-input-preparation:cpu_ms,1,52.036,52.036,52.036
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:3-pre-election-weight-input-preparation:multiparty_cpu_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:3-pre-election-weight-input-preparation:multiparty_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:3-pre-election-weight-input-preparation:wall_ms,1,48.425,48.425,48.425
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.1-streamed-input-reception-and-aggregation:cpu_ms,1,316966.40900000004,316966.40900000004,316966.40900000004
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.1-streamed-input-reception-and-aggregation:multiparty_cpu_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.1-streamed-input-reception-and-aggregation:multiparty_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.1-streamed-input-reception-and-aggregation:wall_ms,1,316343.578,316343.578,316343.578
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.2-tally-periodic-echo-sequential:cpu_ms,1,3367.548,3367.548,3367.548
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.2-tally-periodic-echo-sequential:multiparty_cpu_ms,1,245.612,245.612,245.612
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.2-tally-periodic-echo-sequential:multiparty_wall_ms,1,243.507,243.507,243.507
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.2-tally-periodic-echo-sequential:wall_ms,1,3357.5029999999997,3357.5029999999997,3357.5029999999997
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.3-tally-lagrange-indicator:cpu_ms,1,1253.636,1253.636,1253.636
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.3-tally-lagrange-indicator:multiparty_cpu_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.3-tally-lagrange-indicator:multiparty_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.3-tally-lagrange-indicator:wall_ms,1,1244.439,1244.439,1244.439
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.4-tally-delegate-support:cpu_ms,1,966.507,966.507,966.507
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.4-tally-delegate-support:multiparty_cpu_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.4-tally-delegate-support:multiparty_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.4-tally-delegate-support:wall_ms,1,967.247,967.247,967.247
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.5-tally-dTilde:cpu_ms,1,356.008,356.008,356.008
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.5-tally-dTilde:multiparty_cpu_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.5-tally-dTilde:multiparty_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.5-tally-dTilde:wall_ms,1,354.968,354.968,354.968
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.6-tally-Dw+dTilde:cpu_ms,1,5012.198,5012.198,5012.198
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.6-tally-Dw+dTilde:multiparty_cpu_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.6-tally-Dw+dTilde:multiparty_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.6-tally-Dw+dTilde:wall_ms,1,4999.256,4999.256,4999.256
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.7-tally-vote-weight-product:cpu_ms,1,684.267,684.267,684.267
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.7-tally-vote-weight-product:multiparty_cpu_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.7-tally-vote-weight-product:multiparty_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:4.7-tally-vote-weight-product:wall_ms,1,619.578,619.578,619.578
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:5-threshold-decrypt-verify:cpu_ms,1,12.876,12.876,12.876
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:5-threshold-decrypt-verify:multiparty_cpu_ms,1,7.82,7.82,7.82
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:5-threshold-decrypt-verify:multiparty_wall_ms,1,6.646,6.646,6.646
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,phase:5-threshold-decrypt-verify:wall_ms,1,9.351,9.351,9.351
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,process_peak_rss_mib,1,2882.3515625,2882.3515625,2882.3515625
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,server_observed_wall_ms:one_input_period,1,17567.368000000002,17567.368000000002,17567.368000000002
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,server_projected_wall_ms:five_input_periods,1,40428.848,40428.848,40428.848
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,tally_observed_wall_ms:one_input_period,1,17810.870000000003,17810.870000000003,17810.870000000003
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,tally_projected_wall_ms:five_input_periods,1,40672.35,40672.35,40672.35
n10000-b5-k5-sequential-final,280b30ac4ba12742d6f6fc903f54352a70dd4b0188627fbf3d62115a88c42d06,tally_refresh_wall_ms,1,243.502,243.502,243.502
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:4.1-aggregate-initialization:cpu_ms,1,787.467,787.467,787.467
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:4.1-aggregate-initialization:wall_ms,1,762.803,762.803,762.803
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:4.1-estimated-full-server-aggregation:cpu_ms,1,68780.835,68780.835,68780.835
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:4.1-estimated-full-server-aggregation:wall_ms,1,71993.86,71993.86,71993.86
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:4.1-server-aggregation:cpu_ms,1,13756.167,13756.167,13756.167
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:4.1-server-aggregation:wall_ms,1,14398.772,14398.772,14398.772
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:4.1-simulated-client-input-preparation:cpu_ms,1,838304.993,838304.993,838304.993
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:4.1-simulated-client-input-preparation:wall_ms,1,834815.337,834815.337,834815.337
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:multiparty:galois-key-generation:cpu_ms,1,10441.924,10441.924,10441.924
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:multiparty:galois-key-generation:wall_ms,1,10361.776,10361.776,10361.776
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:multiparty:public-key-generation:cpu_ms,1,30.189,30.189,30.189
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:multiparty:public-key-generation:wall_ms,1,29.425,29.425,29.425
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:multiparty:relinearization-key-generation:cpu_ms,1,573.658,573.658,573.658
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:multiparty:relinearization-key-generation:wall_ms,1,567.989,567.989,567.989
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:multiparty:threshold-decryption:cpu_ms,1,22.582,22.582,22.582
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,component:multiparty:threshold-decryption:wall_ms,1,17.989,17.989,17.989
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,multiparty_tally_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:1-init-random-inputs:cpu_ms,1,8.412,8.412,8.412
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:1-init-random-inputs:multiparty_cpu_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:1-init-random-inputs:multiparty_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:1-init-random-inputs:wall_ms,1,7.077,7.077,7.077
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:2-bgv-setup:cpu_ms,1,11106.934,11106.934,11106.934
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:2-bgv-setup:multiparty_cpu_ms,1,11045.771,11045.771,11045.771
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:2-bgv-setup:multiparty_wall_ms,1,10959.191,10959.191,10959.191
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:2-bgv-setup:wall_ms,1,11018.007,11018.007,11018.007
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:3-pre-election-weight-input-preparation:cpu_ms,1,77.805,77.805,77.805
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:3-pre-election-weight-input-preparation:multiparty_cpu_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:3-pre-election-weight-input-preparation:multiparty_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:3-pre-election-weight-input-preparation:wall_ms,1,68.958,68.958,68.958
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.1-streamed-input-reception-and-aggregation:cpu_ms,1,852929.492,852929.492,852929.492
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.1-streamed-input-reception-and-aggregation:multiparty_cpu_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.1-streamed-input-reception-and-aggregation:multiparty_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.1-streamed-input-reception-and-aggregation:wall_ms,1,850131.026,850131.026,850131.026
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.2-tally-periodic-echo-sequential:cpu_ms,1,5233.239,5233.239,5233.239
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.2-tally-periodic-echo-sequential:multiparty_cpu_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.2-tally-periodic-echo-sequential:multiparty_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.2-tally-periodic-echo-sequential:wall_ms,1,5182.618,5182.618,5182.618
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.3-tally-lagrange-indicator:cpu_ms,1,2100.862,2100.862,2100.862
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.3-tally-lagrange-indicator:multiparty_cpu_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.3-tally-lagrange-indicator:multiparty_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.3-tally-lagrange-indicator:wall_ms,1,2089.727,2089.727,2089.727
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.4-tally-delegate-support:cpu_ms,1,1729.182,1729.182,1729.182
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.4-tally-delegate-support:multiparty_cpu_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.4-tally-delegate-support:multiparty_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.4-tally-delegate-support:wall_ms,1,1720.21,1720.21,1720.21
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.5-tally-dTilde:cpu_ms,1,609.699,609.699,609.699
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.5-tally-dTilde:multiparty_cpu_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.5-tally-dTilde:multiparty_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.5-tally-dTilde:wall_ms,1,607.073,607.073,607.073
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.6-tally-Dw+dTilde:cpu_ms,1,26410.986,26410.986,26410.986
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.6-tally-Dw+dTilde:multiparty_cpu_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.6-tally-Dw+dTilde:multiparty_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.6-tally-Dw+dTilde:wall_ms,1,26433.557,26433.557,26433.557
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.7-tally-vote-weight-product:cpu_ms,1,1755.512,1755.512,1755.512
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.7-tally-vote-weight-product:multiparty_cpu_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.7-tally-vote-weight-product:multiparty_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.7-tally-vote-weight-product:wall_ms,1,1480.83,1480.83,1480.83
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:5-threshold-decrypt-verify:cpu_ms,1,30.911,30.911,30.911
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:5-threshold-decrypt-verify:multiparty_cpu_ms,1,22.582,22.582,22.582
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:5-threshold-decrypt-verify:multiparty_wall_ms,1,17.989,17.989,17.989
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:5-threshold-decrypt-verify:wall_ms,1,23.629,23.629,23.629
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,process_peak_rss_mib,1,14462.37109375,14462.37109375,14462.37109375
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,server_observed_wall_ms:one_input_period,1,52675.59,52675.59,52675.59
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,server_projected_wall_ms:five_input_periods,1,110270.678,110270.678,110270.678
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,tally_observed_wall_ms:one_input_period,1,52675.59,52675.59,52675.59
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,tally_projected_wall_ms:five_input_periods,1,110270.678,110270.678,110270.678
n10000-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,tally_refresh_wall_ms,1,0.0,0.0,0.0
n10000-b5-k5-tree-final,1242385df7cfd755c11980c2d21b7ec069d6f02cbf41ecee2a2a76d347c6afbf,component:4.1-aggregate-initialization:cpu_ms,1,589.659,589.659,589.659
n10000-b5-k5-tree-final,1242385df7cfd755c11980c2d21b7ec069d6f02cbf41ecee2a2a76d347c6afbf,component:4.1-aggregate-initialization:wall_ms,1,570.139,570.139,570.139
n10000-b5-k5-tree-final,1242385df7cfd755c11980c2d21b7ec069d6f02cbf41ecee2a2a76d347c6afbf,component:4.1-estimated-full-server-aggregation:cpu_ms,1,25735.285,25735.285,25735.285
n10000-b5-k5-tree-final,1242385df7cfd755c11980c2d21b7ec069d6f02cbf41ecee2a2a76d347c6afbf,component:4.1-estimated-full-server-aggregation:wall_ms,1,28520.761,28520.761,28520.761
n10000-b5-k5-tree-final,1242385df7cfd755c11980c2d21b7ec069d6f02cbf41ecee2a2a76d347c6afbf,component:4.1-server-aggregation:cpu_ms,1,5147.057,5147.057,5147.057
n10000-b5-k5-tree-final,1242385df7cfd755c11980c2d21b7ec069d6f02cbf41ecee2a2a76d347c6afbf,component:4.1-server-aggregation:wall_ms,1,5704.152,5704.152,5704.152
n10000-b5-k5-tree-final,1242385df7cfd755c11980c2d21b7ec069d6f02cbf41ecee2a2a76d347c6afbf,component:4.1-simulated-client-input-preparation:cpu_ms,1,312083.6,312083.6,312083.6
n10000-b5-k5-tree-final,1242385df7cfd755c11980c2d21b7ec069d6f02cbf41ecee2a2a76d347c6afbf,component:4.1-simulated-client-input-preparation:wall_ms,1,310750.369,310750.369,310750.369
n10000-b5-k5-tree-final,1242385df7cfd755c11980c2d21b7ec069d6f02cbf41ecee2a2a76d347c6afbf,component:multiparty:galois-key-generation:cpu_ms,1,2886.5,2886.5,2886.5
