experiment_id,parameter_id,metric,samples,median,min,max
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:4.1-simulated-client-input-preparation:cpu_ms,1,2089893.205,2089893.205,2089893.205
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:4.1-simulated-client-input-preparation:wall_ms,1,2080522.908,2080522.908,2080522.908
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:multiparty:galois-key-generation:cpu_ms,1,10452.851,10452.851,10452.851
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:multiparty:galois-key-generation:wall_ms,1,10374.392,10374.392,10374.392
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:multiparty:public-key-generation:cpu_ms,1,33.223,33.223,33.223
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:multiparty:public-key-generation:wall_ms,1,32.033,32.033,32.033
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:multiparty:relinearization-key-generation:cpu_ms,1,602.047,602.047,602.047
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:multiparty:relinearization-key-generation:wall_ms,1,596.937,596.937,596.937
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:multiparty:threshold-decryption:cpu_ms,1,21.802,21.802,21.802
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:multiparty:threshold-decryption:wall_ms,1,18.309,18.309,18.309
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,multiparty_tally_wall_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:1-init-random-inputs:cpu_ms,1,16.497,16.497,16.497
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:1-init-random-inputs:multiparty_cpu_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:1-init-random-inputs:multiparty_wall_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:1-init-random-inputs:wall_ms,1,14.116,14.116,14.116
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:2-bgv-setup:cpu_ms,1,11139.489,11139.489,11139.489
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:2-bgv-setup:multiparty_cpu_ms,1,11088.121,11088.121,11088.121
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:2-bgv-setup:multiparty_wall_ms,1,11003.363,11003.363,11003.363
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:2-bgv-setup:wall_ms,1,11053.811,11053.811,11053.811
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:3-pre-election-weight-input-preparation:cpu_ms,1,146.942,146.942,146.942
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:3-pre-election-weight-input-preparation:multiparty_cpu_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:3-pre-election-weight-input-preparation:multiparty_wall_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:3-pre-election-weight-input-preparation:wall_ms,1,122.818,122.818,122.818
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.1-streamed-input-reception-and-aggregation:cpu_ms,1,2126488.4689999996,2126488.4689999996,2126488.4689999996
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.1-streamed-input-reception-and-aggregation:multiparty_cpu_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.1-streamed-input-reception-and-aggregation:multiparty_wall_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.1-streamed-input-reception-and-aggregation:wall_ms,1,2119340.2899999996,2119340.2899999996,2119340.2899999996
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.2-tally-periodic-echo-tree:cpu_ms,1,22835.962,22835.962,22835.962
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.2-tally-periodic-echo-tree:multiparty_cpu_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.2-tally-periodic-echo-tree:multiparty_wall_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.2-tally-periodic-echo-tree:wall_ms,1,22658.697999999997,22658.697999999997,22658.697999999997
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.3-tally-lagrange-indicator:cpu_ms,1,4184.811,4184.811,4184.811
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.3-tally-lagrange-indicator:multiparty_cpu_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.3-tally-lagrange-indicator:multiparty_wall_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.3-tally-lagrange-indicator:wall_ms,1,4145.202,4145.202,4145.202
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.4-tally-delegate-support:cpu_ms,1,3893.153,3893.153,3893.153
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.4-tally-delegate-support:multiparty_cpu_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.4-tally-delegate-support:multiparty_wall_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.4-tally-delegate-support:wall_ms,1,3865.352,3865.352,3865.352
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.5-tally-dTilde:cpu_ms,1,1276.279,1276.279,1276.279
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.5-tally-dTilde:multiparty_cpu_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.5-tally-dTilde:multiparty_wall_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.5-tally-dTilde:wall_ms,1,1264.3,1264.3,1264.3
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.6-tally-Dw+dTilde:cpu_ms,1,26581.069,26581.069,26581.069
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.6-tally-Dw+dTilde:multiparty_cpu_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.6-tally-Dw+dTilde:multiparty_wall_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.6-tally-Dw+dTilde:wall_ms,1,26601.869,26601.869,26601.869
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.7-tally-vote-weight-product:cpu_ms,1,2478.506,2478.506,2478.506
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.7-tally-vote-weight-product:multiparty_cpu_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.7-tally-vote-weight-product:multiparty_wall_ms,1,0.0,0.0,0.0
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.7-tally-vote-weight-product:wall_ms,1,2149.765,2149.765,2149.765
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:5-threshold-decrypt-verify:cpu_ms,1,33.952,33.952,33.952
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:5-threshold-decrypt-verify:multiparty_cpu_ms,1,21.802,21.802,21.802
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:5-threshold-decrypt-verify:multiparty_wall_ms,1,18.309,18.309,18.309
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:5-threshold-decrypt-verify:wall_ms,1,25.039,25.039,25.039
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,process_peak_rss_mib,1,14498.9453125,14498.9453125,14498.9453125
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,server_observed_wall_ms:one_input_period,1,99105.55799999999,99105.55799999999,99105.55799999999
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,server_projected_wall_ms:five_input_periods,1,246688.179,246688.179,246688.179
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,tally_observed_wall_ms:one_input_period,1,99105.55799999999,99105.55799999999,99105.55799999999
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,tally_projected_wall_ms:five_input_periods,1,246688.179,246688.179,246688.179
n25000-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,tally_refresh_wall_ms,1,0.0,0.0,0.0
