experiment_id,parameter_id,metric,samples,median,min,max
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:2-bgv-setup:wall_ms,3,10930.058,10911.377,10988.861
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:3-pre-election-weight-input-preparation:cpu_ms,3,46.187,42.485,46.385
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:3-pre-election-weight-input-preparation:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:3-pre-election-weight-input-preparation:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:3-pre-election-weight-input-preparation:wall_ms,3,36.678,35.124,39.336
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.1-streamed-input-reception-and-aggregation:cpu_ms,3,215752.282,215683.08500000002,216240.902
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.1-streamed-input-reception-and-aggregation:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.1-streamed-input-reception-and-aggregation:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.1-streamed-input-reception-and-aggregation:wall_ms,3,215198.033,214982.00299999997,215513.142
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.2-tally-periodic-echo-sequential:cpu_ms,3,2783.315,2775.9280000000003,2854.562
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.2-tally-periodic-echo-sequential:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.2-tally-periodic-echo-sequential:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.2-tally-periodic-echo-sequential:wall_ms,3,2637.594,2635.2699999999995,2722.641
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.3-tally-lagrange-indicator:cpu_ms,3,1084.792,1049.687,1092.824
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.3-tally-lagrange-indicator:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.3-tally-lagrange-indicator:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.3-tally-lagrange-indicator:wall_ms,3,1081.067,1044.289,1086.571
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.4-tally-delegate-support:cpu_ms,3,890.089,877.062,902.39
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.4-tally-delegate-support:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.4-tally-delegate-support:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.4-tally-delegate-support:wall_ms,3,886.322,871.742,899.006
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.5-tally-dTilde:cpu_ms,3,322.439,301.594,336.857
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.5-tally-dTilde:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.5-tally-dTilde:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.5-tally-dTilde:wall_ms,3,321.526,300.754,335.793
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.6-tally-Dw+dTilde:cpu_ms,3,2308.849,2276.513,2358.746
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.6-tally-Dw+dTilde:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.6-tally-Dw+dTilde:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.6-tally-Dw+dTilde:wall_ms,3,2297.511,2272.761,2363.188
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.7-tally-vote-weight-product:cpu_ms,3,1106.469,1084.782,1240.883
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.7-tally-vote-weight-product:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.7-tally-vote-weight-product:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:4.7-tally-vote-weight-product:wall_ms,3,1073.284,1056.024,1212.212
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:5-threshold-decrypt-verify:cpu_ms,3,30.513,28.409,30.641
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:5-threshold-decrypt-verify:multiparty_cpu_ms,3,24.376,23.48,24.861
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:5-threshold-decrypt-verify:multiparty_wall_ms,3,19.501,18.441,19.677
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,phase:5-threshold-decrypt-verify:wall_ms,3,24.745,23.371,24.976
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,process_peak_rss_mib,3,2723.05859375,2661.98046875,2827.68359375
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,server_observed_wall_ms:five_input_periods,3,12368.705999999998,12337.698,12377.726999999999
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,tally_observed_wall_ms:five_input_periods,3,12368.705999999998,12337.698,12377.726999999999
n500-b5-k5-sequential-none,b6d32fd776351a6027da236e563922da498bf63e403203fc0a96688b1faba823,tally_refresh_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:4.1-aggregate-initialization:cpu_ms,3,424.527,420.125,435.981
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:4.1-aggregate-initialization:wall_ms,3,418.817,402.506,421.857
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:4.1-server-aggregation:cpu_ms,3,3437.722,3423.41,3444.317
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:4.1-server-aggregation:wall_ms,3,3585.098,3551.864,3622.684
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:4.1-simulated-client-input-preparation:cpu_ms,3,212029.88,211451.585,212293.746
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:4.1-simulated-client-input-preparation:wall_ms,3,211152.058,210551.7,211442.945
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:multiparty:galois-key-generation:cpu_ms,3,10429.923,10367.943,10448.584
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:multiparty:galois-key-generation:wall_ms,3,10351.872,10292.004,10374.898
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:multiparty:public-key-generation:cpu_ms,3,34.343,29.886,35.435
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:multiparty:public-key-generation:wall_ms,3,33.63,29.257,34.733
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:multiparty:relinearization-key-generation:cpu_ms,3,569.616,569.374,601.317
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:multiparty:relinearization-key-generation:wall_ms,3,565.628,565.424,597.406
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:multiparty:threshold-decryption:cpu_ms,3,23.875,23.352,24.527
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,component:multiparty:threshold-decryption:wall_ms,3,19.498,18.943,19.574
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,multiparty_tally_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:1-init-random-inputs:cpu_ms,3,0.485,0.278,1.08
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:1-init-random-inputs:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:1-init-random-inputs:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:1-init-random-inputs:wall_ms,3,0.485,0.278,1.082
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:2-bgv-setup:cpu_ms,3,11080.079,11034.174,11155.208
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:2-bgv-setup:multiparty_cpu_ms,3,11029.425,10972.752,11084.244
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:2-bgv-setup:multiparty_wall_ms,3,10946.757,10892.162,11005.935
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:2-bgv-setup:wall_ms,3,10996.057,10951.936,11073.487
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:3-pre-election-weight-input-preparation:cpu_ms,3,39.557,38.476,43.628
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:3-pre-election-weight-input-preparation:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:3-pre-election-weight-input-preparation:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:3-pre-election-weight-input-preparation:wall_ms,3,34.46,33.681,34.826
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.1-streamed-input-reception-and-aggregation:cpu_ms,3,215932.385,215317.358,216176.362
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.1-streamed-input-reception-and-aggregation:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.1-streamed-input-reception-and-aggregation:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.1-streamed-input-reception-and-aggregation:wall_ms,3,215200.11299999998,214545.612,215522.933
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.2-tally-periodic-echo-tree:cpu_ms,3,5957.164000000001,5815.003,5963.878000000001
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.2-tally-periodic-echo-tree:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.2-tally-periodic-echo-tree:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.2-tally-periodic-echo-tree:wall_ms,3,5805.7029999999995,5654.901,5813.35
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.3-tally-lagrange-indicator:cpu_ms,3,1045.626,1018.833,1093.06
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.3-tally-lagrange-indicator:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.3-tally-lagrange-indicator:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.3-tally-lagrange-indicator:wall_ms,3,1036.485,1013.172,1086.074
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.4-tally-delegate-support:cpu_ms,3,926.859,847.822,935.568
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.4-tally-delegate-support:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.4-tally-delegate-support:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.4-tally-delegate-support:wall_ms,3,923.188,844.327,931.948
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.5-tally-dTilde:cpu_ms,3,332.558,304.904,340.602
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.5-tally-dTilde:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.5-tally-dTilde:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.5-tally-dTilde:wall_ms,3,331.669,303.217,339.72
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.6-tally-Dw+dTilde:cpu_ms,3,2272.052,2268.32,2301.565
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.6-tally-Dw+dTilde:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.6-tally-Dw+dTilde:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.6-tally-Dw+dTilde:wall_ms,3,2271.087,2263.114,2299.668
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.7-tally-vote-weight-product:cpu_ms,3,1154.764,1091.416,1163.189
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.7-tally-vote-weight-product:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.7-tally-vote-weight-product:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.7-tally-vote-weight-product:wall_ms,3,1126.794,1060.894,1128.154
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:5-threshold-decrypt-verify:cpu_ms,3,30.587,30.032,31.362
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:5-threshold-decrypt-verify:multiparty_cpu_ms,3,23.875,23.352,24.527
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:5-threshold-decrypt-verify:multiparty_wall_ms,3,19.498,18.943,19.574
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:5-threshold-decrypt-verify:wall_ms,3,24.474,24.343,24.996
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,process_peak_rss_mib,3,2817.94921875,2758.88671875,2997.93359375
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,server_observed_wall_ms:five_input_periods,3,15458.184999999998,15284.889000000001,15493.217
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,tally_observed_wall_ms:five_input_periods,3,15458.184999999998,15284.889000000001,15493.217
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,tally_refresh_wall_ms,3,0.0,0.0,0.0
