experiment_id,parameter_id,metric,samples,median,min,max
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:3-pre-election-weight-input-preparation:multiparty_cpu_ms,1,0.0,0.0,0.0
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:3-pre-election-weight-input-preparation:multiparty_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:3-pre-election-weight-input-preparation:wall_ms,1,472.019,472.019,472.019
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.1-streamed-input-reception-and-aggregation:cpu_ms,1,8552936.295999998,8552936.295999998,8552936.295999998
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.1-streamed-input-reception-and-aggregation:multiparty_cpu_ms,1,0.0,0.0,0.0
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.1-streamed-input-reception-and-aggregation:multiparty_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.1-streamed-input-reception-and-aggregation:wall_ms,1,8533636.963,8533636.963,8533636.963
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.2-tally-periodic-echo-sequential:cpu_ms,1,44615.617,44615.617,44615.617
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.2-tally-periodic-echo-sequential:multiparty_cpu_ms,1,0.0,0.0,0.0
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.2-tally-periodic-echo-sequential:multiparty_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.2-tally-periodic-echo-sequential:wall_ms,1,44103.348,44103.348,44103.348
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.3-tally-lagrange-indicator:cpu_ms,1,17607.77,17607.77,17607.77
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.3-tally-lagrange-indicator:multiparty_cpu_ms,1,0.0,0.0,0.0
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.3-tally-lagrange-indicator:multiparty_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.3-tally-lagrange-indicator:wall_ms,1,17383.647,17383.647,17383.647
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.4-tally-delegate-support:cpu_ms,1,14022.523,14022.523,14022.523
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.4-tally-delegate-support:multiparty_cpu_ms,1,0.0,0.0,0.0
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.4-tally-delegate-support:multiparty_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.4-tally-delegate-support:wall_ms,1,13874.874,13874.874,13874.874
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.5-tally-dTilde:cpu_ms,1,4974.165,4974.165,4974.165
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.5-tally-dTilde:multiparty_cpu_ms,1,0.0,0.0,0.0
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.5-tally-dTilde:multiparty_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.5-tally-dTilde:wall_ms,1,4905.767,4905.767,4905.767
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.6-tally-Dw+dTilde:cpu_ms,1,26360.304,26360.304,26360.304
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.6-tally-Dw+dTilde:multiparty_cpu_ms,1,0.0,0.0,0.0
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.6-tally-Dw+dTilde:multiparty_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.6-tally-Dw+dTilde:wall_ms,1,26415.314,26415.314,26415.314
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.7-tally-vote-weight-product:cpu_ms,1,6855.105,6855.105,6855.105
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.7-tally-vote-weight-product:multiparty_cpu_ms,1,0.0,0.0,0.0
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.7-tally-vote-weight-product:multiparty_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:4.7-tally-vote-weight-product:wall_ms,1,6439.45,6439.45,6439.45
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:5-threshold-decrypt-verify:cpu_ms,1,29.529,29.529,29.529
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:5-threshold-decrypt-verify:multiparty_cpu_ms,1,22.751,22.751,22.751
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:5-threshold-decrypt-verify:multiparty_wall_ms,1,19.112,19.112,19.112
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,phase:5-threshold-decrypt-verify:wall_ms,1,24.676,24.676,24.676
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,process_peak_rss_mib,1,14697.0390625,14697.0390625,14697.0390625
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,server_observed_wall_ms:one_input_period,1,298151.608,298151.608,298151.608
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,server_projected_wall_ms:five_input_periods,1,1014057.233,1014057.233,1014057.233
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,tally_observed_wall_ms:one_input_period,1,298151.608,298151.608,298151.608
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,tally_projected_wall_ms:five_input_periods,1,1014057.233,1014057.233,1014057.233
n100000-b5-k5-sequential-none,b1d8fa4762e7dddebacf9de75c7e21d7126a3a6f2d05e0111d709cbfc71741d6,tally_refresh_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:4.1-aggregate-initialization:cpu_ms,1,6186.907,6186.907,6186.907
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:4.1-aggregate-initialization:wall_ms,1,6051.445,6051.445,6051.445
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:4.1-estimated-full-server-aggregation:cpu_ms,1,784078.525,784078.525,784078.525
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:4.1-estimated-full-server-aggregation:wall_ms,1,897899.722,897899.722,897899.722
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:4.1-server-aggregation:cpu_ms,1,156815.705,156815.705,156815.705
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:4.1-server-aggregation:wall_ms,1,179579.944,179579.944,179579.944
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:4.1-simulated-client-input-preparation:cpu_ms,1,8383718.59,8383718.59,8383718.59
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:4.1-simulated-client-input-preparation:wall_ms,1,8339890.328,8339890.328,8339890.328
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:multiparty:galois-key-generation:cpu_ms,1,10346.873,10346.873,10346.873
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:multiparty:galois-key-generation:wall_ms,1,10259.758,10259.758,10259.758
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:multiparty:public-key-generation:cpu_ms,1,32.12,32.12,32.12
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:multiparty:public-key-generation:wall_ms,1,29.951,29.951,29.951
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:multiparty:relinearization-key-generation:cpu_ms,1,576.512,576.512,576.512
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:multiparty:relinearization-key-generation:wall_ms,1,567.587,567.587,567.587
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:multiparty:threshold-decryption:cpu_ms,1,22.346,22.346,22.346
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,component:multiparty:threshold-decryption:wall_ms,1,18.83,18.83,18.83
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,multiparty_tally_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:1-init-random-inputs:cpu_ms,1,84.93,84.93,84.93
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:1-init-random-inputs:multiparty_cpu_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:1-init-random-inputs:multiparty_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:1-init-random-inputs:wall_ms,1,72.903,72.903,72.903
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:2-bgv-setup:cpu_ms,1,11011.474,11011.474,11011.474
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:2-bgv-setup:multiparty_cpu_ms,1,10955.505,10955.505,10955.505
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:2-bgv-setup:multiparty_wall_ms,1,10857.297,10857.297,10857.297
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:2-bgv-setup:wall_ms,1,10922.247,10922.247,10922.247
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:3-pre-election-weight-input-preparation:cpu_ms,1,504.17,504.17,504.17
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:3-pre-election-weight-input-preparation:multiparty_cpu_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:3-pre-election-weight-input-preparation:multiparty_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:3-pre-election-weight-input-preparation:wall_ms,1,475.69,475.69,475.69
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.1-streamed-input-reception-and-aggregation:cpu_ms,1,8547552.774,8547552.774,8547552.774
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.1-streamed-input-reception-and-aggregation:multiparty_cpu_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.1-streamed-input-reception-and-aggregation:multiparty_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.1-streamed-input-reception-and-aggregation:wall_ms,1,8527158.077,8527158.077,8527158.077
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.2-tally-periodic-echo-tree:cpu_ms,1,98605.631,98605.631,98605.631
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.2-tally-periodic-echo-tree:multiparty_cpu_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.2-tally-periodic-echo-tree:multiparty_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.2-tally-periodic-echo-tree:wall_ms,1,97457.21,97457.21,97457.21
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.3-tally-lagrange-indicator:cpu_ms,1,17052.888,17052.888,17052.888
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.3-tally-lagrange-indicator:multiparty_cpu_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.3-tally-lagrange-indicator:multiparty_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.3-tally-lagrange-indicator:wall_ms,1,16811.724,16811.724,16811.724
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.4-tally-delegate-support:cpu_ms,1,14875.578,14875.578,14875.578
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.4-tally-delegate-support:multiparty_cpu_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.4-tally-delegate-support:multiparty_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.4-tally-delegate-support:wall_ms,1,14688.004,14688.004,14688.004
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.5-tally-dTilde:cpu_ms,1,5093.925,5093.925,5093.925
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.5-tally-dTilde:multiparty_cpu_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.5-tally-dTilde:multiparty_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.5-tally-dTilde:wall_ms,1,5059.635,5059.635,5059.635
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.6-tally-Dw+dTilde:cpu_ms,1,26788.585,26788.585,26788.585
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.6-tally-Dw+dTilde:multiparty_cpu_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.6-tally-Dw+dTilde:multiparty_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.6-tally-Dw+dTilde:wall_ms,1,26865.939,26865.939,26865.939
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.7-tally-vote-weight-product:cpu_ms,1,6721.687,6721.687,6721.687
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.7-tally-vote-weight-product:multiparty_cpu_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.7-tally-vote-weight-product:multiparty_wall_ms,1,0.0,0.0,0.0
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:4.7-tally-vote-weight-product:wall_ms,1,6373.341,6373.341,6373.341
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:5-threshold-decrypt-verify:cpu_ms,1,27.873,27.873,27.873
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:5-threshold-decrypt-verify:multiparty_cpu_ms,1,22.346,22.346,22.346
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:5-threshold-decrypt-verify:multiparty_wall_ms,1,18.83,18.83,18.83
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,phase:5-threshold-decrypt-verify:wall_ms,1,24.26,24.26,24.26
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,process_peak_rss_mib,1,14692.1640625,14692.1640625,14692.1640625
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,server_observed_wall_ms:one_input_period,1,352887.24199999997,352887.24199999997,352887.24199999997
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,server_projected_wall_ms:five_input_periods,1,1071207.02,1071207.02,1071207.02
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,tally_observed_wall_ms:one_input_period,1,352887.24199999997,352887.24199999997,352887.24199999997
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,tally_projected_wall_ms:five_input_periods,1,1071207.02,1071207.02,1071207.02
n100000-b5-k5-tree-none,0233dda46fdb69b1070f3ef6b7c87c2caacd964311fdf302a0e4d7f6c140eef2,tally_refresh_wall_ms,1,0.0,0.0,0.0
